salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target
93625.63482926204,0.0,50.0,3.0,18.0,2.0,0.0,23.0,0.0,0.0
40077.425863374534,28671.899786739512,20.0,4.0,17.0,8.0,100000.0,18.0,410273.03789238085,1.0
49799.11062731961,75000.0,59.0,1.0,7.0,7.0,200000.0,19.0,102782.59097206336,0.0
37610.05048086026,13422.768148636558,80.0,4.0,12.0,8.0,100000.0,19.0,146647.0308213663,1.0
115660.99782797492,0.0,59.0,3.0,1.0,1.0,800000.0,25.0,168431.13198626263,0.0
20000.0,10000.0,67.0,4.0,7.0,2.0,700000.0,18.0,210900.19279114663,1.0
89035.13353874281,0.0,67.0,1.0,15.0,3.0,0.0,3.0,381946.5264635311,0.0
20000.0,10000.0,44.0,3.0,18.0,1.0,800000.0,15.0,346338.4771709294,1.0
76491.18333103208,0.0,71.0,4.0,5.0,6.0,0.0,8.0,437252.8321441455,0.0
20000.0,24617.535310097723,46.0,4.0,8.0,7.0,0.0,5.0,79311.11276055241,1.0
80019.27689440864,0.0,43.0,1.0,7.0,2.0,0.0,28.0,146592.05038243736,0.0
20000.0,13332.984760984275,74.0,4.0,16.0,4.0,0.0,2.0,0.0,1.0
141550.196247826,0.0,68.0,1.0,0.0,0.0,900000.0,22.0,182091.7716566179,0.0
20000.0,16488.914256214888,78.0,4.0,17.0,6.0,300000.0,14.0,127849.77026772033,1.0
47581.20260222488,36600.8830258924,61.0,3.0,10.0,2.0,0.0,7.0,98838.30300041079,0.0
25265.877965376632,10000.0,51.0,4.0,13.0,2.0,700000.0,9.0,270668.21881159185,1.0
41108.1307195491,50936.72523971087,47.0,1.0,7.0,6.0,300000.0,28.0,419341.60514819704,0.0
43558.28280864722,10000.0,53.0,4.0,17.0,8.0,0.0,1.0,0.0,1.0
39201.13286767388,64534.58674061462,77.0,2.0,15.0,8.0,100000.0,17.0,312273.58711600746,0.0
47058.213750180395,13447.866794920064,20.0,4.0,9.0,7.0,0.0,5.0,462171.45842089935,1.0
41716.01928876268,10000.0,42.0,3.0,14.0,5.0,400000.0,11.0,392518.7211469392,0.0
49529.67666165762,10000.0,41.0,3.0,3.0,1.0,800000.0,15.0,439544.7111498921,1.0
70386.03532240096,0.0,51.0,2.0,13.0,5.0,0.0,22.0,387799.2846416624,0.0
22866.886645273742,23092.661951532624,26.0,4.0,4.0,1.0,0.0,15.0,130266.92052042845,1.0
120668.48708235416,0.0,20.0,3.0,19.0,4.0,500000.0,29.0,360032.15844593616,0.0
47318.163746544444,22646.066043569954,40.0,4.0,13.0,8.0,100000.0,10.0,345063.0074512978,1.0
84299.93746038713,0.0,61.0,0.0,12.0,6.0,300000.0,24.0,151462.8901426773,0.0
20000.0,10000.0,39.0,4.0,13.0,3.0,0.0,15.0,348026.56115173275,1.0
116174.00303534689,0.0,66.0,4.0,5.0,8.0,0.0,13.0,204318.86388965303,0.0
20000.0,10000.0,66.0,4.0,7.0,8.0,0.0,13.0,286468.06076721015,1.0
150000.0,0.0,38.0,1.0,13.0,4.0,0.0,25.0,195364.40466516349,0.0
20000.0,10000.0,41.0,3.0,18.0,7.0,0.0,13.0,284658.3116545163,1.0
51618.020914603454,28995.98005186294,48.0,0.0,13.0,7.0,200000.0,21.0,0.0,0.0
20000.0,10000.0,38.0,4.0,8.0,0.0,900000.0,18.0,89494.50860376428,1.0
129714.52251824939,0.0,27.0,3.0,3.0,4.0,500000.0,6.0,91425.46186346901,0.0
20000.0,10886.416279448102,75.0,4.0,9.0,4.0,0.0,13.0,462335.7929029728,1.0
143382.25026778682,0.0,72.0,1.0,6.0,2.0,700000.0,2.0,194558.40285866242,0.0
48898.93830100729,14486.342653411515,25.0,3.0,12.0,1.0,800000.0,13.0,0.0,1.0
59340.16523776985,0.0,20.0,3.0,4.0,2.0,0.0,3.0,192013.32087792846,0.0
40919.030014138494,20714.85585714941,40.0,4.0,0.0,6.0,300000.0,15.0,500000.0,1.0
150000.0,0.0,46.0,4.0,1.0,6.0,300000.0,24.0,142726.00280109752,0.0
20000.0,25289.022224923105,23.0,4.0,11.0,2.0,700000.0,8.0,15556.197630958544,1.0
74771.67116451675,41859.574659790786,20.0,0.0,7.0,4.0,500000.0,7.0,131515.25718550978,0.0
43921.960340251724,18325.373112460133,38.0,4.0,16.0,1.0,800000.0,9.0,133301.58018690447,1.0
36149.64940429993,48511.950861350466,32.0,1.0,13.0,2.0,700000.0,11.0,139810.92838436304,0.0
35075.915949962175,14997.948430347102,36.0,4.0,0.0,1.0,0.0,9.0,290584.60501795216,1.0
85954.98747479147,0.0,52.0,4.0,6.0,6.0,0.0,26.0,306390.97428223887,0.0
30664.371127195343,10000.0,36.0,4.0,15.0,3.0,0.0,4.0,77772.14347886361,1.0
150000.0,0.0,61.0,0.0,6.0,3.0,0.0,9.0,341885.24340037,0.0
44450.73594231106,17465.28187924078,66.0,4.0,6.0,2.0,0.0,9.0,48131.43848262541,1.0
136693.72396732483,0.0,54.0,4.0,13.0,1.0,800000.0,4.0,11766.310340428441,0.0
20000.0,10000.0,67.0,4.0,11.0,1.0,0.0,5.0,221202.93750361248,1.0
147594.48902782614,0.0,80.0,1.0,7.0,2.0,0.0,30.0,116672.27889961954,0.0
20000.0,10000.0,59.0,3.0,8.0,2.0,700000.0,4.0,350347.3776405961,1.0
147233.5359333167,0.0,48.0,0.0,19.0,1.0,800000.0,10.0,377691.097771452,0.0
43955.681162127745,19465.79150541679,60.0,4.0,11.0,2.0,0.0,13.0,235045.85959014375,1.0
72021.255525831,0.0,53.0,0.0,7.0,8.0,0.0,10.0,0.0,0.0
26059.03059157345,14354.77117563855,48.0,3.0,13.0,8.0,0.0,14.0,231183.43308809522,1.0
20598.178231050682,49764.27876286578,42.0,1.0,13.0,3.0,600000.0,25.0,231037.92285907565,0.0
20000.0,24416.04044828444,34.0,4.0,8.0,4.0,500000.0,24.0,448586.2269077123,1.0
116962.41597060607,0.0,80.0,4.0,6.0,2.0,700000.0,3.0,447288.5581058993,0.0
20000.0,17778.11829764206,67.0,3.0,6.0,3.0,0.0,1.0,398955.5592585473,1.0
84026.97011211085,0.0,75.0,1.0,1.0,1.0,800000.0,25.0,500000.0,0.0
39644.114960751904,26652.63255299782,36.0,4.0,10.0,3.0,600000.0,12.0,500000.0,1.0
43480.67013154517,22229.778342551257,57.0,1.0,10.0,3.0,600000.0,3.0,91480.93450201818,0.0
42070.61245385572,25510.911009057327,58.0,4.0,1.0,4.0,0.0,17.0,258759.98151033875,1.0
27669.27660483016,72330.15831283119,50.0,1.0,3.0,7.0,0.0,28.0,378953.3363271285,0.0
24784.417467404517,19649.43260573499,80.0,4.0,3.0,2.0,0.0,11.0,83433.90364767217,1.0
150000.0,0.0,80.0,1.0,6.0,1.0,0.0,4.0,462705.61806376366,0.0
20000.0,10000.0,53.0,4.0,4.0,0.0,900000.0,2.0,490414.6870915833,1.0
26343.11531966231,26665.697487010573,52.0,4.0,15.0,5.0,400000.0,2.0,154989.9854914813,0.0
36246.04058679025,12776.447044705139,31.0,4.0,10.0,8.0,0.0,11.0,227068.11700664606,1.0
51027.65499092934,12931.875943089139,69.0,2.0,9.0,4.0,0.0,1.0,267469.34142294124,0.0
20000.0,10000.0,45.0,3.0,12.0,7.0,200000.0,4.0,77863.5721903175,1.0
127418.92660509988,0.0,47.0,4.0,9.0,6.0,300000.0,1.0,51128.93857876211,0.0
42139.13094613022,10000.0,20.0,4.0,19.0,0.0,0.0,22.0,500000.0,1.0
84335.0776117524,29741.28228440392,80.0,2.0,11.0,2.0,0.0,24.0,121502.06884559934,0.0
42355.13002226636,10000.0,35.0,3.0,0.0,2.0,700000.0,10.0,363514.4306057799,1.0
38301.17710898849,26551.582209437936,41.0,2.0,15.0,8.0,100000.0,4.0,417150.888168718,0.0
44929.055827311924,19042.19478398294,80.0,3.0,7.0,1.0,800000.0,20.0,194490.6958534452,1.0
80574.8265694282,64778.17876940941,21.0,4.0,2.0,1.0,800000.0,15.0,218427.56001586842,0.0
22586.633381444124,22009.17128579927,69.0,4.0,9.0,5.0,0.0,1.0,312959.72446387005,1.0
66218.3359722973,34843.14677642954,48.0,0.0,7.0,5.0,0.0,10.0,48959.65592708049,0.0
29877.67710593907,20620.923019877573,53.0,4.0,7.0,1.0,0.0,13.0,363566.82780115237,1.0
60776.50943833981,28627.12311689472,72.0,1.0,7.0,3.0,0.0,19.0,77079.90155621222,0.0
35023.15349824298,20031.611906386985,35.0,4.0,17.0,2.0,700000.0,22.0,201557.1380233338,1.0
87539.76342435837,0.0,50.0,4.0,5.0,2.0,700000.0,30.0,203771.08767730492,0.0
28374.286870530745,27545.462504716554,63.0,4.0,4.0,3.0,0.0,17.0,30262.760241620374,1.0
115267.05435163647,0.0,80.0,0.0,9.0,1.0,800000.0,7.0,290695.45508167543,0.0
25487.336287795715,10501.931289869073,42.0,3.0,6.0,4.0,500000.0,5.0,454995.82525100745,1.0
37749.91855812491,57825.10828760026,45.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0
27924.46316668127,11175.719079206876,20.0,4.0,6.0,5.0,400000.0,9.0,400350.0067981113,1.0
145865.35870616144,0.0,49.0,1.0,8.0,2.0,0.0,15.0,190410.41235853877,0.0
48683.92310629509,10000.0,43.0,4.0,12.0,8.0,0.0,17.0,27814.08673351822,1.0
34726.81270540834,55744.59722164832,68.0,4.0,1.0,8.0,0.0,24.0,167757.32443114437,0.0
33117.244681369135,12942.03641437818,63.0,4.0,16.0,7.0,0.0,1.0,401177.14846549765,1.0
127816.49289047583,0.0,42.0,3.0,0.0,2.0,700000.0,21.0,283187.41474374593,0.0
20000.0,10000.0,20.0,3.0,7.0,6.0,0.0,12.0,410653.7294345673,1.0
20926.475724272485,10000.0,51.0,1.0,15.0,2.0,700000.0,14.0,500000.0,0.0
58284.48796944853,18042.550178852973,46.0,4.0,9.0,5.0,0.0,16.0,500000.0,1.0
130566.56426295903,0.0,80.0,4.0,6.0,7.0,200000.0,15.0,262253.27619469276,0.0
31358.25716509041,29249.02817613801,33.0,3.0,10.0,8.0,0.0,8.0,56059.16052518876,1.0
30322.741364172118,70122.36879078177,40.0,2.0,14.0,6.0,0.0,27.0,231107.04985558108,0.0
24972.192832361867,15438.089241691025,35.0,4.0,17.0,3.0,600000.0,20.0,102207.05770616548,1.0
150000.0,0.0,37.0,3.0,14.0,1.0,0.0,27.0,282257.54750858987,0.0
28287.579477758707,18284.395557078024,80.0,4.0,9.0,1.0,0.0,6.0,459715.65974907356,1.0
53391.8023790188,26287.126889325933,28.0,4.0,4.0,5.0,0.0,19.0,315914.3832537232,0.0
23202.102571124666,11443.342372941845,26.0,4.0,4.0,5.0,400000.0,11.0,367996.9107710804,1.0
77385.52103081698,0.0,40.0,0.0,2.0,6.0,300000.0,26.0,399039.9782341508,0.0
43143.427897656016,15108.29924708256,56.0,4.0,16.0,0.0,0.0,1.0,59899.46920147537,1.0
58355.54676549401,30095.486760898515,73.0,3.0,12.0,4.0,0.0,3.0,228148.1024111291,0.0
46418.52317448464,13216.074140666553,30.0,3.0,6.0,5.0,0.0,12.0,423396.25670065853,1.0
20000.0,53439.90449535868,45.0,2.0,19.0,8.0,0.0,21.0,270013.5369279931,0.0
20000.0,24126.02501383801,43.0,4.0,9.0,4.0,0.0,19.0,152651.79877138473,1.0
60788.259067049614,62161.063027688455,31.0,3.0,16.0,3.0,0.0,24.0,291388.4177508951,0.0
24724.13154520222,10000.0,49.0,4.0,1.0,1.0,0.0,19.0,339417.15025690745,1.0
122175.82039346895,0.0,63.0,3.0,2.0,6.0,300000.0,19.0,46308.2091918371,0.0
20000.0,10000.0,37.0,3.0,17.0,5.0,0.0,5.0,320541.83900789806,1.0
85876.28827327298,75000.0,47.0,1.0,17.0,5.0,400000.0,3.0,173451.426249389,0.0
20000.0,13746.415889593336,35.0,4.0,5.0,0.0,900000.0,11.0,306158.829981601,1.0
126747.98978874143,0.0,52.0,2.0,11.0,7.0,0.0,26.0,129478.26895797026,0.0
20085.7981763821,11541.591700584058,50.0,4.0,5.0,3.0,600000.0,20.0,288117.0369209354,1.0
20000.0,72674.84931949346,65.0,3.0,16.0,1.0,800000.0,27.0,266044.3482573487,0.0
27296.84374652136,22218.457755431606,38.0,4.0,10.0,0.0,0.0,25.0,424221.099001567,1.0
131503.89241480807,0.0,74.0,0.0,9.0,4.0,500000.0,24.0,273602.81857103016,0.0
29777.938948245308,10000.0,58.0,4.0,4.0,3.0,600000.0,6.0,172574.66506103944,1.0
80174.63132228074,0.0,29.0,3.0,4.0,5.0,0.0,17.0,365379.3026533889,0.0
42858.44087894012,29591.673181503596,71.0,4.0,0.0,6.0,300000.0,23.0,125698.69783628223,1.0
92176.4538461453,0.0,55.0,4.0,11.0,0.0,0.0,19.0,246476.6912937878,0.0
20000.0,19380.87589882161,35.0,4.0,11.0,3.0,0.0,11.0,133632.85162077405,1.0
20000.0,28668.131977155746,39.0,3.0,0.0,2.0,700000.0,23.0,388598.881535379,0.0
23814.085564109322,10000.0,49.0,4.0,8.0,4.0,0.0,10.0,41316.621056368516,1.0
57836.019045829446,48958.34082849008,24.0,4.0,18.0,8.0,100000.0,28.0,174706.0467720959,0.0
20000.0,10000.0,51.0,4.0,14.0,2.0,0.0,1.0,0.0,1.0
110766.90284073798,0.0,46.0,1.0,19.0,3.0,0.0,27.0,402326.9698698229,0.0
20000.0,18118.49530321793,38.0,4.0,18.0,1.0,0.0,6.0,0.0,1.0
66114.58611132999,0.0,67.0,4.0,9.0,5.0,400000.0,7.0,500000.0,0.0
20000.0,26650.272361170886,43.0,4.0,7.0,5.0,400000.0,13.0,0.0,1.0
150000.0,0.0,69.0,1.0,14.0,3.0,0.0,14.0,218933.70281950422,0.0
39076.46471290986,11626.090711986719,49.0,4.0,19.0,2.0,700000.0,3.0,415093.3169513655,1.0
91600.93610449664,0.0,76.0,1.0,1.0,8.0,100000.0,9.0,178238.50024124392,0.0
28477.1325475993,13472.631778303563,42.0,4.0,16.0,6.0,300000.0,20.0,500000.0,1.0
86290.76191311232,0.0,59.0,1.0,2.0,8.0,0.0,14.0,500000.0,0.0
23585.097908479485,15660.501953002124,57.0,4.0,10.0,4.0,0.0,10.0,0.0,1.0
95682.15806822835,0.0,80.0,4.0,18.0,2.0,0.0,22.0,72636.20773213207,0.0
39998.4604239004,10000.0,44.0,4.0,11.0,5.0,0.0,15.0,156235.2604672232,1.0
90907.4695973986,0.0,26.0,0.0,5.0,6.0,0.0,11.0,482010.8871715173,0.0
20000.0,19274.412404326853,50.0,4.0,0.0,5.0,0.0,22.0,437386.44983744645,1.0
90723.96960765228,0.0,80.0,4.0,12.0,3.0,600000.0,11.0,20292.65972765426,0.0
38146.368948605355,18392.774441971214,46.0,4.0,4.0,6.0,300000.0,19.0,259118.40187635904,1.0
39915.79193065125,38069.787304627855,49.0,0.0,4.0,8.0,100000.0,4.0,162176.6517191512,0.0
32721.638098991898,10000.0,53.0,4.0,12.0,5.0,400000.0,16.0,76879.24940663553,1.0
145599.50300564867,0.0,74.0,2.0,15.0,3.0,600000.0,27.0,318827.6186348642,0.0
20000.0,10000.0,60.0,3.0,16.0,3.0,600000.0,4.0,500000.0,1.0
57707.412004670165,75000.0,74.0,1.0,7.0,3.0,600000.0,1.0,36752.32167548057,0.0
26401.24486689421,10000.0,69.0,4.0,4.0,1.0,0.0,8.0,325682.3481980647,1.0
71385.74812124793,44371.28403267523,49.0,2.0,0.0,6.0,300000.0,10.0,168152.74382033607,0.0
35257.86534708984,10000.0,28.0,4.0,14.0,3.0,0.0,16.0,475887.0964596841,1.0
101637.62766513298,0.0,47.0,0.0,4.0,6.0,300000.0,5.0,69983.81593541469,0.0
42309.96268895845,10000.0,42.0,3.0,17.0,4.0,0.0,1.0,336119.2310337799,1.0
79839.13058822206,24616.429954697203,34.0,1.0,3.0,3.0,600000.0,11.0,240576.19547412574,0.0
38006.430865667484,32551.92873517565,26.0,4.0,19.0,4.0,0.0,23.0,337177.3436167617,1.0
124126.87520109328,0.0,58.0,4.0,10.0,5.0,0.0,9.0,424661.94640912116,0.0
33383.28145586945,13204.566026073766,20.0,4.0,14.0,6.0,300000.0,14.0,114418.07439445218,1.0
98236.91877388011,0.0,29.0,2.0,14.0,7.0,0.0,19.0,191427.3933316978,0.0
38022.826516595145,11657.222307596923,74.0,4.0,1.0,4.0,500000.0,12.0,245091.9656493525,1.0
25529.571894343833,60333.056291896166,71.0,2.0,6.0,8.0,0.0,12.0,270155.7720718314,0.0
42684.848769816985,20254.116515909525,57.0,4.0,18.0,7.0,200000.0,1.0,401927.3166451192,1.0
33669.898148228756,36979.11824033814,53.0,0.0,7.0,7.0,0.0,30.0,0.0,0.0
50483.23419171664,10000.0,51.0,4.0,4.0,7.0,200000.0,2.0,75550.93759392794,1.0
117237.33170544144,0.0,34.0,4.0,2.0,0.0,900000.0,18.0,370810.8945240527,0.0
33139.39024658401,18002.24192309537,28.0,4.0,17.0,3.0,0.0,4.0,244598.9627713233,1.0
57437.34716499074,71352.86277837142,39.0,3.0,0.0,7.0,200000.0,16.0,205239.9814137766,0.0
20000.0,16039.843117925111,25.0,4.0,3.0,3.0,0.0,14.0,0.0,1.0
108957.9614350953,0.0,63.0,1.0,10.0,6.0,300000.0,13.0,157950.88044180174,0.0
32277.310539382535,10000.0,60.0,4.0,5.0,1.0,0.0,18.0,312240.69623085146,1.0
87617.88435634246,0.0,38.0,4.0,7.0,8.0,0.0,1.0,273235.9275898561,0.0
20742.998497884524,16601.912021062246,80.0,4.0,19.0,1.0,0.0,8.0,188829.14671568872,1.0
99430.13701118767,0.0,31.0,3.0,2.0,6.0,300000.0,10.0,500000.0,0.0
25698.264734116416,15783.059491152382,57.0,4.0,13.0,8.0,100000.0,13.0,92381.39164669935,1.0
91079.78009783609,0.0,74.0,0.0,2.0,5.0,0.0,8.0,197977.98965735416,0.0
20000.0,10000.0,47.0,4.0,6.0,2.0,0.0,10.0,221217.88059671543,1.0
81645.72459804095,21813.328661219493,25.0,1.0,9.0,7.0,0.0,26.0,89084.58583923262,0.0
27454.523321216668,17464.090464363966,34.0,3.0,10.0,4.0,0.0,17.0,356429.50195415324,1.0
90034.97506855387,0.0,31.0,1.0,16.0,8.0,0.0,24.0,231342.35746802887,0.0
41180.17695890745,10000.0,59.0,4.0,10.0,8.0,100000.0,11.0,500000.0,1.0
20000.0,75000.0,61.0,3.0,17.0,6.0,0.0,15.0,135956.10974887433,0.0
32706.075658078233,21666.24349094818,41.0,4.0,9.0,7.0,200000.0,16.0,147446.18612136404,1.0
84723.87600067226,0.0,70.0,1.0,14.0,3.0,600000.0,22.0,279355.1875117583,0.0
20000.0,12535.752888979776,74.0,4.0,2.0,6.0,0.0,8.0,162359.0940341233,1.0
27015.94531167139,17052.33618491224,23.0,2.0,5.0,0.0,900000.0,14.0,319809.37320488476,0.0
20000.0,13318.000794753727,43.0,3.0,18.0,6.0,0.0,6.0,437473.2815087463,1.0
106402.77273366871,0.0,71.0,2.0,13.0,1.0,0.0,23.0,500000.0,0.0
45848.67906350646,25724.82158302867,62.0,4.0,14.0,4.0,500000.0,23.0,333543.7074930071,1.0
64193.98479442106,42640.58824329815,80.0,0.0,13.0,1.0,800000.0,13.0,0.0,0.0
20000.0,10000.0,58.0,3.0,7.0,4.0,0.0,15.0,234538.24819843346,1.0
116768.8888425497,0.0,58.0,0.0,4.0,7.0,0.0,24.0,453323.57150858705,0.0
34679.3609001095,12833.285021010706,42.0,4.0,15.0,0.0,0.0,21.0,183371.91835122433,1.0
62661.68369126457,0.0,61.0,1.0,3.0,4.0,500000.0,1.0,0.0,0.0
33159.6036107228,10000.0,21.0,4.0,15.0,5.0,400000.0,6.0,191343.4798806128,1.0
89187.45960470357,0.0,33.0,0.0,1.0,0.0,0.0,1.0,500000.0,0.0
20000.0,16469.186529223116,29.0,4.0,11.0,5.0,400000.0,19.0,290924.44894752966,1.0
127587.9049048923,0.0,72.0,3.0,0.0,3.0,600000.0,9.0,273784.4344202187,0.0
47734.41654628962,10000.0,65.0,4.0,2.0,4.0,500000.0,5.0,384832.6317737402,1.0
93723.19167571554,0.0,40.0,0.0,3.0,5.0,0.0,27.0,91523.47599079786,0.0
26555.717593343565,29452.149094317057,20.0,4.0,17.0,1.0,800000.0,13.0,44967.14577395073,1.0
82584.85604546464,0.0,31.0,1.0,16.0,4.0,0.0,22.0,0.0,0.0
20989.182781737145,10000.0,65.0,4.0,5.0,0.0,900000.0,1.0,178698.2871531081,1.0
150000.0,0.0,61.0,1.0,15.0,3.0,600000.0,13.0,294786.52559719293,0.0
56282.16763633564,10544.604165368546,71.0,4.0,19.0,3.0,600000.0,10.0,500000.0,1.0
72187.79380656753,34872.12157931815,78.0,2.0,13.0,1.0,0.0,10.0,278630.11207275465,0.0
42429.225342475445,11853.147702992417,51.0,4.0,14.0,3.0,600000.0,19.0,284273.38769271655,1.0
96201.14724744842,0.0,57.0,1.0,6.0,6.0,300000.0,27.0,157595.78602377433,0.0
26640.186956323036,16266.671051393358,38.0,4.0,18.0,5.0,400000.0,9.0,263641.2063798147,1.0
147701.108978409,0.0,41.0,2.0,7.0,2.0,700000.0,9.0,0.0,0.0
46166.085396409995,21306.16646162709,49.0,3.0,7.0,0.0,0.0,4.0,71261.07109668416,1.0
82180.14355851684,0.0,65.0,3.0,18.0,4.0,500000.0,18.0,353047.32645135274,0.0
29286.37740444089,10000.0,48.0,4.0,3.0,7.0,200000.0,8.0,457427.59050151426,1.0
24840.360053966615,16459.314491604757,55.0,0.0,18.0,4.0,0.0,17.0,255577.12680719089,0.0
20000.0,19277.992477315875,45.0,4.0,0.0,4.0,0.0,9.0,201582.79750304396,1.0
133643.56033593137,0.0,48.0,1.0,18.0,6.0,0.0,14.0,169557.75353008808,0.0
43947.87150184791,10000.0,49.0,4.0,10.0,3.0,600000.0,3.0,321889.7768933924,1.0
131101.72780325636,0.0,64.0,0.0,9.0,3.0,0.0,8.0,256458.00946711734,0.0
20000.0,10000.0,31.0,4.0,1.0,5.0,0.0,9.0,342714.6887699216,1.0
20000.0,36448.06991588258,58.0,1.0,7.0,6.0,300000.0,1.0,129948.0121308979,0.0
20000.0,19563.438075799895,68.0,4.0,2.0,8.0,0.0,7.0,449172.94018358464,1.0
49833.704203160276,75000.0,46.0,4.0,10.0,4.0,500000.0,16.0,342.6388869600014,0.0
20000.0,19429.171134996206,45.0,4.0,16.0,4.0,500000.0,7.0,9996.790885923707,1.0
99330.32443834573,0.0,36.0,1.0,10.0,5.0,0.0,3.0,122843.33632759738,0.0
28459.17803775529,10000.0,49.0,4.0,6.0,8.0,0.0,15.0,112487.87158022694,1.0
80721.98594320606,75000.0,39.0,1.0,14.0,7.0,0.0,1.0,329342.9212744861,0.0
20000.0,10000.0,43.0,4.0,13.0,4.0,0.0,6.0,0.0,1.0
20000.0,75000.0,23.0,1.0,5.0,3.0,600000.0,18.0,272629.7213406317,0.0
20000.0,18904.54380006116,41.0,3.0,2.0,3.0,600000.0,14.0,301654.5995685902,1.0
150000.0,0.0,58.0,0.0,14.0,0.0,0.0,20.0,140748.29294440342,0.0
20000.0,10000.0,59.0,3.0,10.0,3.0,0.0,15.0,214408.41556212484,1.0
147880.04579792186,0.0,30.0,0.0,19.0,1.0,800000.0,23.0,339611.2300735277,0.0
20000.0,10000.0,52.0,4.0,10.0,5.0,0.0,2.0,429509.35824345273,1.0
83328.09692003447,0.0,26.0,2.0,3.0,3.0,600000.0,25.0,150856.6373673611,0.0
20000.0,10000.0,52.0,3.0,8.0,6.0,300000.0,14.0,118893.05229450639,1.0
105861.35994248588,0.0,22.0,1.0,16.0,3.0,600000.0,3.0,334446.7381488161,0.0
48845.62077674248,10000.0,29.0,4.0,18.0,3.0,600000.0,18.0,316635.88975695946,1.0
105990.82269599914,0.0,50.0,1.0,19.0,4.0,0.0,14.0,372851.8048306053,0.0
37286.00667333454,14879.087332894593,61.0,3.0,4.0,3.0,600000.0,1.0,202848.85119932037,1.0
91474.97867767852,0.0,20.0,3.0,13.0,1.0,0.0,5.0,98581.509329841,0.0
26564.180791192295,14047.010018583262,57.0,4.0,6.0,6.0,0.0,5.0,172281.1336955218,1.0
102761.69787648822,0.0,41.0,4.0,5.0,8.0,100000.0,1.0,65826.62268935451,0.0
35896.06615657766,10000.0,68.0,4.0,10.0,2.0,0.0,13.0,259180.9201386443,1.0
145326.8219327474,0.0,36.0,2.0,6.0,8.0,0.0,27.0,198120.7526447398,0.0
32058.277630633587,10000.0,35.0,4.0,6.0,3.0,0.0,24.0,125316.82902535693,1.0
41433.06294026311,27440.180620512787,50.0,3.0,8.0,2.0,0.0,15.0,445348.35755003674,0.0
25219.046180540223,10000.0,62.0,3.0,13.0,5.0,400000.0,4.0,41867.20424489683,1.0
20000.0,27827.338216405427,48.0,2.0,15.0,7.0,0.0,30.0,197773.55341257915,0.0
20000.0,26363.192075741037,80.0,4.0,3.0,1.0,800000.0,11.0,0.0,1.0
56313.73448793393,75000.0,80.0,3.0,1.0,3.0,600000.0,17.0,370760.3176401308,0.0
20000.0,24546.957285760647,56.0,4.0,19.0,0.0,0.0,4.0,296202.9910629634,1.0
62335.016369758116,18405.33110244217,20.0,0.0,18.0,6.0,0.0,18.0,119126.35794631492,0.0
20000.0,23412.993682083674,33.0,3.0,8.0,0.0,0.0,11.0,41456.50356983325,1.0
145583.7621706488,0.0,56.0,4.0,2.0,3.0,600000.0,6.0,30761.094168095085,0.0
20000.0,25790.39580242594,57.0,4.0,10.0,1.0,800000.0,12.0,387067.6428389646,1.0
143059.95295195232,0.0,67.0,0.0,6.0,3.0,600000.0,30.0,149405.55978336203,0.0
20000.0,20474.26036420848,36.0,4.0,17.0,2.0,700000.0,22.0,311635.17022760375,1.0
99347.48571316426,0.0,29.0,0.0,15.0,4.0,0.0,29.0,486712.90000975726,0.0
35056.75738385078,22282.011391424083,41.0,4.0,12.0,2.0,700000.0,11.0,362773.21260151686,1.0
52137.959399970714,58649.307066898924,56.0,3.0,7.0,4.0,0.0,23.0,324297.5599817402,0.0
20000.0,10000.0,65.0,4.0,2.0,4.0,500000.0,14.0,410087.798714026,1.0
56618.48660093165,39992.108479796654,38.0,2.0,8.0,6.0,0.0,15.0,148092.81370561625,0.0
50774.073728601055,22927.342931105497,35.0,4.0,17.0,6.0,300000.0,7.0,498847.28264789534,1.0
150000.0,0.0,31.0,1.0,11.0,4.0,0.0,17.0,500000.0,0.0
31032.008437696197,10000.0,30.0,4.0,19.0,1.0,800000.0,4.0,232247.91650306238,1.0
51172.83667862332,72054.68265179812,59.0,3.0,4.0,5.0,400000.0,22.0,470618.4304367927,0.0
27555.775490630982,15523.650462264359,69.0,4.0,5.0,0.0,900000.0,5.0,136531.3246985782,1.0
31395.735009234777,29694.021259009707,29.0,0.0,17.0,0.0,0.0,8.0,450665.0279314374,0.0
43092.43952402656,10000.0,58.0,4.0,19.0,8.0,100000.0,10.0,245211.5935784973,1.0
98174.6922842371,0.0,36.0,2.0,19.0,4.0,500000.0,30.0,275199.9864164959,0.0
20000.0,10000.0,74.0,4.0,12.0,8.0,100000.0,16.0,73296.13678818953,1.0
46768.34637300696,72372.9216069287,24.0,0.0,15.0,1.0,0.0,26.0,224915.8820463383,0.0
42535.228771876595,11435.0914861509,68.0,4.0,8.0,7.0,0.0,14.0,0.0,1.0
139442.2055795057,0.0,39.0,0.0,10.0,2.0,700000.0,22.0,260211.69618890475,0.0
20000.0,10000.0,41.0,4.0,10.0,3.0,600000.0,5.0,473381.69352836447,1.0
20000.0,40294.56427483304,31.0,2.0,15.0,0.0,900000.0,17.0,60203.21612737606,0.0
20000.0,26352.37561849243,45.0,4.0,18.0,2.0,700000.0,11.0,418359.6209136583,1.0
