salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target
61836.306869051856,0.0,78,3,10,2,0.0,15,412610.2654846396,0.0
51706.19789380242,10000.0,35,4,0,2,0.0,30,205623.37961516448,1.0
83486.11874353985,75000.0,65,2,19,4,0.0,21,367809.39998526947,0.0
54643.101143001346,39998.57204128808,47,3,16,5,400000.0,30,422070.5948514978,1.0
136722.3845407756,0.0,57,1,17,1,800000.0,7,476638.86825890443,0.0
99566.70460358598,0.0,55,1,15,8,0.0,9,125815.94794990928,1.0
126753.698983248,0.0,20,1,19,0,900000.0,10,264205.30180043704,0.0
111942.72387605342,0.0,44,4,11,0,0.0,27,256338.71383121793,1.0
97076.91905920811,0.0,74,4,15,4,500000.0,5,388248.18630616716,0.0
20000.0,67010.38141836374,60,0,1,6,0.0,30,466666.89505114366,1.0
20000.0,21551.687225410733,60,2,17,4,0.0,11,31859.02946290803,0.0
26977.408470096816,74477.22673989403,50,4,17,3,0.0,13,142156.15584987993,1.0
150000.0,0.0,63,3,7,6,0.0,25,475564.2310655744,0.0
86309.85101055785,0.0,63,3,9,8,0.0,8,212626.1178242814,1.0
46133.6547921575,46572.823958042565,71,0,11,4,0.0,4,356397.6386903456,0.0
88517.7902472465,0.0,59,1,19,3,0.0,24,341947.63880149624,1.0
57753.957505059094,75000.0,20,1,19,8,100000.0,21,495823.87114981975,0.0
46361.065864825534,40694.89716653063,36,1,17,2,700000.0,6,303485.4196382325,1.0
146348.93800869395,0.0,54,2,6,4,500000.0,12,151344.22460477555,0.0
98340.81452500458,0.0,54,4,2,7,200000.0,22,471796.85085236176,1.0
20000.0,51074.46727781015,69,1,15,4,500000.0,21,135490.59363311826,0.0
30782.23269713323,65296.04631798036,40,1,0,7,0.0,1,500000.0,1.0
121477.69022575665,0.0,54,1,18,1,0.0,26,209697.21764176083,0.0
20000.0,12370.82207016151,64,0,11,0,0.0,30,212128.10943211865,1.0
89651.99076957902,0.0,54,3,8,3,0.0,30,490636.18400125357,0.0
75060.059454423,0.0,57,1,2,8,0.0,27,236897.84885169525,1.0
53558.3594513583,52764.99858008692,72,3,1,1,800000.0,4,254148.3694560401,0.0
77164.31410381572,65328.42393142563,49,4,5,1,800000.0,18,172659.2824161779,1.0
130296.62700041925,0.0,29,4,2,2,0.0,10,298193.9885911169,0.0
82716.64108556494,64521.57798413553,65,4,3,2,0.0,12,183036.4811567592,1.0
149849.99860706783,0.0,80,3,10,8,0.0,16,370338.18994790525,0.0
141047.53357831857,0.0,37,2,7,7,200000.0,27,46187.29385214331,1.0
137322.1819807286,0.0,80,0,10,6,300000.0,22,32586.041362874974,0.0
99187.39381810471,0.0,42,3,16,8,100000.0,25,23870.96122069651,1.0
130877.36700424034,0.0,37,4,5,8,100000.0,23,333914.52054974315,0.0
113439.79764207313,0.0,49,1,6,0,0.0,14,142642.0731795665,1.0
70926.98874482163,0.0,54,1,11,5,0.0,21,273886.1558009379,0.0
116784.45775159562,0.0,44,3,7,0,900000.0,16,437577.07297826046,1.0
61056.95948462416,75000.0,24,2,17,2,700000.0,1,457125.98622727965,0.0
90383.42929152791,26006.352313179992,42,2,13,4,0.0,8,473684.11783036205,1.0
134413.18257373056,0.0,23,4,10,0,0.0,17,192749.38650282501,0.0
27878.27377802658,14904.406341965587,38,2,11,6,300000.0,30,355378.51252421015,1.0
42279.779331781334,57049.67634756311,63,3,19,0,0.0,12,291873.67758637073,0.0
39130.52312016287,23053.897227595386,62,4,14,6,300000.0,29,368060.2049311337,1.0
20000.0,42799.46322249943,33,2,15,5,0.0,5,471802.9921096403,0.0
58601.48477775256,13176.484628209204,53,2,11,5,0.0,2,3738.3402101030406,1.0
34675.66295679141,75000.0,75,2,17,2,0.0,20,139801.90736437798,0.0
149405.63237090982,0.0,43,2,18,4,500000.0,29,384044.1897544037,1.0
45290.422080178396,20396.387928006345,72,3,14,3,0.0,28,0.0,0.0
77097.86271737612,33235.85552538572,51,3,6,4,0.0,5,272535.64380767493,1.0
71602.71348721822,0.0,79,0,7,6,0.0,25,429688.4738748969,0.0
89356.34988025247,0.0,48,2,1,7,200000.0,30,441035.39228919504,1.0
26882.799842353365,10000.0,35,3,8,4,0.0,11,86153.85804125799,0.0
98768.21403672073,69018.84382472957,54,4,3,0,900000.0,1,304039.8705529545,1.0
128330.50931341013,0.0,22,2,14,5,400000.0,4,31666.14608625994,0.0
150000.0,0.0,55,2,5,4,0.0,5,321350.00355675607,1.0
55999.050981531014,27023.85771180911,44,0,11,5,400000.0,30,320161.9248517089,0.0
50682.93052710383,52210.61550387568,48,4,4,7,0.0,29,177936.75099366443,1.0
34282.55806861133,55021.33185411352,26,1,7,0,900000.0,29,108420.48938739984,0.0
75018.05689912963,10341.51028611222,55,1,17,6,0.0,14,6011.281422539716,1.0
65480.02758164285,75000.0,56,0,5,3,600000.0,13,396805.66813117196,0.0
120398.87047557681,0.0,49,0,18,0,900000.0,21,0.0,1.0
31464.232808528566,11597.875763745216,78,2,4,6,0.0,5,227133.2952390566,0.0
132681.296048416,0.0,62,1,2,5,0.0,7,61411.081966982754,1.0
22829.854268967945,32405.88459736495,80,4,6,5,0.0,1,84842.3581465644,0.0
138527.55632396578,0.0,59,2,19,8,100000.0,14,282791.2820770665,1.0
81916.66591335894,0.0,80,4,3,7,200000.0,15,322881.7569444825,0.0
40523.009727394754,25723.771106388333,33,3,2,0,0.0,18,366605.02428036986,1.0
60691.85899820409,26039.955472381516,31,2,0,4,500000.0,10,378394.9277546007,0.0
96076.84415285602,0.0,52,3,5,0,0.0,8,125109.8417137788,1.0
150000.0,0.0,77,4,18,5,0.0,5,500000.0,0.0
77097.22826071817,0.0,44,3,1,1,0.0,13,121028.48701101312,1.0
88737.84356265116,0.0,70,4,4,2,700000.0,23,0.0,0.0
150000.0,0.0,52,1,12,6,0.0,6,488471.2715953335,1.0
96150.68546674727,49301.11683892503,73,4,11,1,800000.0,13,436676.3865022543,0.0
30981.727808147967,52348.68206116013,48,2,8,7,0.0,25,474261.13670735963,1.0
150000.0,0.0,80,1,13,8,100000.0,9,277737.5947551488,0.0
105444.66125374752,0.0,54,3,18,4,500000.0,23,500000.0,1.0
95802.42915767731,0.0,30,0,13,2,0.0,20,126298.57012115637,0.0
125464.99307149404,0.0,38,1,3,7,200000.0,14,154940.61778082512,1.0
115223.06199308306,0.0,77,4,7,7,0.0,20,366583.56477384304,0.0
99249.28386450995,0.0,44,2,15,3,600000.0,30,2671.6005410059806,1.0
106943.53421881958,0.0,32,2,15,2,0.0,2,64234.738489379306,0.0
85087.73430705053,0.0,47,1,0,0,900000.0,10,500000.0,1.0
119221.45628416672,0.0,56,2,19,1,0.0,17,27919.85376847611,0.0
79038.59043023436,0.0,61,0,17,4,0.0,23,124147.56991154178,1.0
78786.55127638947,75000.0,72,0,15,4,500000.0,22,500000.0,0.0
46021.46935317121,75000.0,58,1,5,5,400000.0,10,152807.13077012432,1.0
86886.23983318686,0.0,80,2,0,2,700000.0,12,321205.288273365,0.0
116804.84594152337,0.0,52,2,9,4,0.0,15,73042.59962456499,1.0
20000.0,34006.94854032989,20,4,10,1,0.0,13,431001.775980432,0.0
103610.31608202547,0.0,60,1,0,0,900000.0,8,199158.74259704462,1.0
92040.07208015346,0.0,63,1,0,3,600000.0,18,214962.76112551958,0.0
91689.16944178358,0.0,46,4,1,0,900000.0,18,454373.2713803239,1.0
103524.70554231698,0.0,30,1,19,7,200000.0,2,301939.1703896187,0.0
65490.42628170033,31761.482603717457,50,0,6,2,700000.0,7,313508.92009742354,1.0
60159.797361018966,42094.44202121371,38,3,19,6,300000.0,25,178202.7754579867,0.0
90058.75242347721,62521.9629093088,37,0,15,2,700000.0,30,51774.648430473,1.0
47523.16905304147,10000.0,64,1,18,0,900000.0,20,0.0,0.0
123429.39627987932,0.0,53,0,9,4,0.0,4,270273.4211853767,1.0
50875.156217334596,30092.241391515872,75,1,3,3,600000.0,10,246462.43964533866,0.0
35142.596621030636,68095.44716218632,52,0,12,7,0.0,5,227709.5195828703,1.0
59152.1054654084,74555.38580381188,62,3,15,7,200000.0,23,45622.61238883816,0.0
142179.43259027204,0.0,50,3,13,2,700000.0,2,417720.5970088099,1.0
134458.60866790003,0.0,48,3,3,5,400000.0,12,276890.24552242557,0.0
60887.13230914007,0.0,62,4,16,1,800000.0,17,243725.67766468017,1.0
105296.10924794087,0.0,45,3,15,4,0.0,21,396244.0399082234,0.0
144763.3862337494,0.0,45,0,19,4,0.0,18,64083.41900178224,1.0
81612.34447643619,0.0,36,4,17,7,0.0,6,232441.51119837392,0.0
150000.0,0.0,47,0,15,4,500000.0,2,277999.4614702821,1.0
129624.66150890586,0.0,65,1,0,0,0.0,29,381686.1071876305,0.0
100407.07679463775,0.0,45,3,17,8,100000.0,28,500000.0,1.0
146425.55654771585,0.0,20,4,14,6,300000.0,27,126042.09917666472,0.0
65752.47678449177,11663.270938586313,40,2,6,6,0.0,10,241116.41452440558,1.0
103194.12635221843,0.0,20,4,7,6,300000.0,25,300555.7717094909,0.0
48371.37254585256,23627.51615885163,62,3,1,4,500000.0,29,308314.415076823,1.0
30244.13430164554,22817.769818426936,30,1,9,3,0.0,21,179177.44817843684,0.0
57058.925666092866,10000.0,42,1,1,2,0.0,21,18231.188338142936,1.0
69086.75415197088,64260.42334807617,69,2,18,6,300000.0,4,401204.8392618452,0.0
28325.16631017779,56433.05005496418,53,1,0,2,700000.0,6,136650.55634615608,1.0
41772.40793615732,20968.900276827757,71,1,5,0,900000.0,12,7107.079103503682,0.0
51562.74531392613,58054.622187470544,62,0,12,3,600000.0,28,178376.68980636913,1.0
122844.66500540415,0.0,80,3,9,8,100000.0,20,215958.6768112195,0.0
94272.84064567904,0.0,45,2,3,8,0.0,2,250013.78561049193,1.0
86654.22575022452,59594.37518433464,38,0,12,7,200000.0,1,129548.39100879931,0.0
31396.542416001892,56010.058562800325,59,0,3,7,200000.0,19,469967.99486684054,1.0
84585.62504291722,69438.83743033251,41,0,16,8,100000.0,13,472611.553358808,0.0
111473.82081033185,0.0,54,4,1,8,0.0,23,135830.25904582936,1.0
150000.0,0.0,35,1,15,5,0.0,23,201755.9126486855,0.0
104651.3666898745,0.0,47,1,3,4,500000.0,27,109497.9876777429,1.0
67084.07128667738,43023.47797455135,67,2,15,0,0.0,30,479381.86540850037,0.0
78013.68135785882,75000.0,38,2,9,8,0.0,9,177934.89131864265,1.0
20000.0,66035.27782833013,72,3,13,4,0.0,6,455415.86781452637,0.0
56759.1081420529,75000.0,52,4,3,0,900000.0,2,500000.0,1.0
39682.90679853137,33015.8715944884,30,2,17,2,700000.0,19,199145.3263761239,0.0
71138.84362212036,46717.816166827775,46,1,6,1,0.0,1,133159.90767576583,1.0
99691.71062639855,0.0,62,2,2,6,300000.0,11,150593.1090738003,0.0
123232.68188116497,0.0,40,2,5,4,0.0,25,430430.55588342034,1.0
124881.298923419,0.0,40,0,9,5,0.0,15,0.0,0.0
49915.95098776755,45917.667792246124,48,0,0,1,0.0,1,221858.78884378687,1.0
28816.447885981765,10000.0,75,4,5,5,0.0,22,197561.3571114231,0.0
72147.30512934286,64621.604268240175,48,3,15,5,0.0,3,129377.49721404577,1.0
44233.77008899857,69684.76213591105,26,4,13,0,0.0,26,442814.1207414619,0.0
73961.88835340498,0.0,43,1,0,6,300000.0,18,111708.03449680703,1.0
89388.85396205574,0.0,62,2,15,2,700000.0,18,313105.65865843766,0.0
150000.0,0.0,46,4,17,6,300000.0,23,0.0,1.0
20000.0,31172.68393953051,70,4,12,8,100000.0,21,135591.31281131096,0.0
109881.31604591623,0.0,41,2,9,6,0.0,1,181483.47988379985,1.0
124160.4775895357,0.0,37,0,14,3,0.0,12,372696.18392407487,0.0
42789.805395229596,46632.294871636754,69,0,8,4,0.0,10,364402.3838323532,1.0
132907.97745185564,0.0,71,2,10,6,300000.0,12,332176.59466026624,0.0
45289.644050369636,75000.0,62,1,5,0,900000.0,20,399543.5319619961,1.0
104471.23059540056,0.0,60,0,19,1,0.0,11,270127.7406867265,0.0
54813.8690989425,0.0,54,3,5,8,100000.0,8,368174.8364287352,1.0
39079.82205251716,57953.53790407528,24,2,9,6,0.0,15,75883.61021912188,0.0
90029.03595350636,20132.083948541567,36,0,16,3,600000.0,25,163086.24843781217,1.0
150000.0,0.0,71,1,3,6,0.0,30,169839.54182805365,0.0
103802.27275371918,0.0,62,3,6,6,300000.0,17,269230.0176651783,1.0
104011.14411619907,0.0,32,2,16,8,0.0,27,0.0,0.0
100008.82174756544,0.0,33,0,2,1,0.0,30,145419.95676764497,1.0
130941.10491221295,0.0,69,3,0,7,200000.0,17,303233.2607710122,0.0
55511.46072778953,38374.99114557297,47,4,12,1,800000.0,28,128716.66548305207,1.0
54804.62480816717,58833.18791462464,78,4,7,8,0.0,12,440763.1439409279,0.0
150000.0,0.0,58,3,15,2,700000.0,11,464048.8086924702,1.0
38196.81743380461,27434.994175816857,65,0,9,6,0.0,12,0.0,0.0
69520.74217642326,0.0,55,4,0,1,0.0,11,328085.17675435066,1.0
20000.0,64018.93238533335,30,0,14,4,500000.0,10,500000.0,0.0
66561.56300022535,0.0,60,4,9,4,500000.0,11,394510.28312434,1.0
28972.918198822717,75000.0,31,0,3,5,400000.0,15,427709.41836527945,0.0
113583.10293503517,0.0,36,0,16,3,600000.0,30,0.0,1.0
86052.38682591607,0.0,80,3,18,7,0.0,21,163432.70198088302,0.0
86940.81381218815,0.0,64,3,11,7,0.0,18,122903.79314515743,1.0
102723.01793833103,0.0,43,2,4,6,300000.0,4,46710.37906312559,0.0
79599.59880197898,0.0,64,1,3,8,0.0,5,500000.0,1.0
77438.30396334268,32308.0241243647,46,1,19,0,0.0,4,248186.08067619108,0.0
34840.5827168802,30909.069200981052,54,3,12,6,300000.0,5,58329.632251358984,1.0
93469.95437317374,0.0,28,3,4,8,100000.0,25,361491.4326615619,0.0
83684.38892233183,0.0,53,0,19,0,900000.0,15,391319.17318195855,1.0
150000.0,0.0,34,0,8,7,200000.0,10,138669.94815357038,0.0
20000.0,50791.342509551745,51,1,5,7,200000.0,23,405517.5437514599,1.0
61333.01053928808,11574.02464423881,66,1,6,6,0.0,5,348990.9859990497,0.0
116177.28005548469,0.0,69,4,2,1,800000.0,6,180660.8731186118,1.0
133845.73943854708,0.0,21,4,18,3,600000.0,30,57526.887532829845,0.0
125547.45171489975,0.0,47,1,17,6,0.0,10,409978.89431224373,1.0
83408.51621386045,21024.015328424328,62,3,9,3,600000.0,16,57065.62314302077,0.0
47593.47581716739,20919.11992552435,39,3,7,8,0.0,9,243785.7052591578,1.0
110222.64700250347,0.0,54,1,9,5,0.0,1,150898.0122401109,0.0
70189.1013670698,0.0,42,0,4,0,0.0,16,168641.54748833264,1.0
113246.00284321333,0.0,21,1,9,0,900000.0,25,263452.557609553,0.0
111920.54111868124,0.0,30,0,12,7,200000.0,7,166384.47557267617,1.0
106979.43893189437,0.0,20,0,12,0,0.0,12,268122.9280258595,0.0
69831.92777184726,0.0,50,0,9,1,800000.0,16,288349.4011959308,1.0
132516.73962949438,0.0,80,2,19,1,0.0,13,197066.1095353553,0.0
150000.0,0.0,50,0,15,2,0.0,2,379297.8595012631,1.0
133715.0706254575,0.0,29,0,14,2,700000.0,1,337695.564009651,0.0
91401.64373041039,0.0,40,2,10,7,200000.0,9,278918.79891556915,1.0
20000.0,64321.022617881565,61,1,4,0,0.0,29,208204.67777476241,0.0
90313.42281299488,10000.0,48,3,3,0,900000.0,5,325062.84265751636,1.0
94578.7181669846,59508.423405288915,37,3,6,8,0.0,25,55469.66024727153,0.0
141887.80292851775,0.0,37,2,18,6,300000.0,22,0.0,1.0
104852.6595501067,0.0,75,1,19,7,0.0,14,497907.12090376136,0.0
64016.442676019426,10000.0,33,1,4,0,0.0,19,500000.0,1.0
137991.3261183224,0.0,70,4,0,1,800000.0,27,0.0,0.0
105183.01897874716,0.0,52,2,19,6,300000.0,23,73096.0861431135,1.0
30164.66094473199,61104.81293402162,65,0,18,7,200000.0,28,188931.70044722816,0.0
101694.92577677325,0.0,39,4,2,0,900000.0,22,269667.0821486131,1.0
57936.016731106196,39179.66703938017,21,0,13,5,400000.0,22,0.0,0.0
35575.280212764716,59330.520998658976,42,1,7,5,400000.0,10,339650.04772760265,1.0
123677.9649876788,0.0,32,1,9,5,400000.0,24,386008.88504210196,0.0
89094.45070319642,57600.01926197743,49,1,1,6,0.0,30,94970.65923283967,1.0
111350.06022970653,0.0,20,2,10,0,900000.0,18,51166.8922896935,0.0
24921.418893507027,75000.0,57,1,13,2,0.0,25,201847.09352747916,1.0
45563.64064081836,75000.0,78,4,4,7,0.0,8,357630.9402903602,0.0
89310.66199064109,0.0,30,1,7,0,0.0,10,240054.42188543107,1.0
106921.80122206957,0.0,80,0,0,6,0.0,7,134923.1330850058,0.0
114113.54904092637,0.0,48,4,12,5,0.0,9,319143.4733285289,1.0
93389.88105618913,0.0,52,2,16,1,800000.0,24,174773.96162243385,0.0
122371.24916847068,0.0,41,0,14,4,0.0,18,416443.4821108317,1.0
109786.79206006759,0.0,56,2,7,8,100000.0,18,67210.05935028695,0.0
111500.26142368054,0.0,44,1,8,2,0.0,16,288016.95132341975,1.0
120843.96289414546,0.0,21,2,12,3,0.0,17,73921.03011349113,0.0
91958.18782796994,0.0,62,3,19,2,0.0,3,405528.42734637874,1.0
120394.44326690164,0.0,77,3,13,0,900000.0,19,61914.278959633,0.0
59674.40869571925,0.0,51,1,12,6,300000.0,21,334361.12889714417,1.0
51132.96639065965,36480.64348475963,51,1,8,7,0.0,18,0.0,0.0
114024.4727393376,0.0,33,4,19,4,0.0,2,313708.37686895503,1.0
31558.550748614685,16499.428539689652,27,4,5,8,0.0,14,453961.42224682716,0.0
113859.44081556494,0.0,66,0,8,2,0.0,3,298051.2511468248,1.0
73043.71165022651,75000.0,39,1,14,0,0.0,6,242146.58728661024,0.0
85238.24274322925,0.0,60,0,12,1,800000.0,17,133054.98177744186,1.0
89118.66171332923,0.0,72,0,17,5,400000.0,12,119630.88355724554,0.0
53197.80337217221,49490.751952487735,39,2,19,1,0.0,26,500000.0,1.0
117152.76368195977,0.0,23,3,11,6,300000.0,17,394857.17923137173,0.0
136488.24855058966,0.0,36,1,11,6,0.0,6,310995.07083879475,1.0
136655.09258900138,0.0,78,3,7,7,0.0,15,128295.56093719596,0.0
103118.6816950751,0.0,53,3,4,3,600000.0,10,219964.8781152579,1.0
127696.20474767059,0.0,20,1,17,6,300000.0,16,225535.75869225315,0.0
58351.84427210116,0.0,45,1,0,0,0.0,28,308931.67955856107,1.0
74552.28402628124,0.0,31,1,10,7,200000.0,30,382113.3037656142,0.0
58062.409157459195,44809.48245774401,54,0,19,8,0.0,25,438974.46808134177,1.0
139988.5390879181,0.0,65,3,5,3,0.0,8,62170.646459358104,0.0
125827.87614563551,0.0,40,2,19,1,0.0,20,403415.0212008229,1.0
128561.75245236415,0.0,27,1,10,5,0.0,12,154669.87567331968,0.0
114931.71956210677,0.0,53,0,17,6,300000.0,28,359031.030317168,1.0
80304.43609432498,75000.0,31,3,19,3,600000.0,6,399518.52036978106,0.0
119990.56835414006,0.0,31,3,0,5,400000.0,9,313622.33722537383,1.0
103946.1461215061,0.0,80,0,2,6,0.0,30,0.0,0.0
27742.89996599163,10000.0,46,1,5,6,0.0,27,299548.6644296311,1.0
34727.50179171979,20095.714172070944,20,2,5,7,200000.0,30,51393.232613155276,0.0
51607.9339693963,74452.91592030977,62,4,0,5,400000.0,27,345023.9768646442,1.0
29493.725024987954,53632.41748573117,33,1,17,5,400000.0,2,200617.7925993805,0.0
96788.26439631337,0.0,52,3,13,5,400000.0,1,117840.82879273941,1.0
78806.07547248769,0.0,27,0,19,4,0.0,19,0.0,0.0
67329.57511730873,0.0,52,2,5,8,100000.0,19,0.0,1.0
117188.26015429354,0.0,26,0,4,7,200000.0,18,362242.40278712386,0.0
96574.43448201325,0.0,60,4,10,7,0.0,27,283871.2573060728,1.0
44629.09876211393,75000.0,39,3,3,6,300000.0,8,314026.6717095876,0.0
129402.60142915318,0.0,63,3,11,8,100000.0,2,126593.96813019863,1.0
111122.83133585114,0.0,31,4,2,7,0.0,20,454688.0718607347,0.0
128389.2208572018,0.0,61,2,1,8,0.0,30,410517.4889073475,1.0
140686.07543443108,0.0,77,2,6,6,0.0,2,241128.62170686782,0.0
84966.28653904967,0.0,48,1,5,8,100000.0,26,370109.0667865399,1.0
61416.03011652876,61256.55531148554,33,1,8,4,0.0,13,401417.6169827171,0.0
20000.0,52839.041684527976,64,0,0,5,0.0,1,386225.330689039,1.0
52226.45479220221,68957.05531546533,27,2,19,2,700000.0,14,131172.4383724531,0.0
150000.0,0.0,57,4,8,6,300000.0,15,407440.4143781528,1.0
86003.63961286034,10000.0,73,2,16,7,0.0,11,174663.63574195805,0.0
137011.12040463087,0.0,38,4,0,2,700000.0,14,481540.71621605894,1.0
57648.98999755212,13151.31950298291,80,0,10,2,0.0,5,307318.06857831025,0.0
48902.687777729436,75000.0,48,3,19,4,0.0,10,69662.95966764296,1.0
69527.59994616234,10000.0,30,0,6,6,300000.0,6,331922.80987003987,0.0
46230.645361637624,23349.205876571952,47,4,18,8,100000.0,16,215402.61847426835,1.0
46579.27123191585,71060.36051730282,66,0,17,2,0.0,8,224139.97740379797,0.0
73025.68178507614,21583.614429439363,60,2,14,4,0.0,10,88996.4565695634,1.0
44514.783592251624,72110.03455318595,80,1,7,1,0.0,11,219849.42079896067,0.0
69341.32311426743,68025.15384207219,47,0,1,4,0.0,29,287161.0431584446,1.0
118320.11063213872,0.0,43,2,6,6,300000.0,20,461992.3347042305,0.0
51052.5092049754,58532.540046045215,46,4,6,8,0.0,26,146730.87709012456,1.0
20000.0,75000.0,76,4,3,0,0.0,19,117684.32629311728,0.0
56513.0141160674,43315.26701475929,44,4,17,0,0.0,5,159567.96332793095,1.0
150000.0,0.0,43,3,2,2,0.0,22,323832.33068446635,0.0
150000.0,0.0,46,4,18,2,700000.0,30,336570.70685014524,1.0
117261.56029952152,0.0,73,1,11,5,0.0,17,101030.68740921638,0.0
20000.0,65030.23794731674,36,4,0,6,300000.0,8,244907.44595004647,1.0
92327.21388218828,0.0,31,1,13,8,100000.0,23,360218.6667436145,0.0
81521.85242882816,0.0,60,1,18,6,300000.0,4,138765.5060815342,1.0
150000.0,0.0,71,1,9,1,0.0,5,339788.2456010202,0.0
113915.91489879736,0.0,49,3,8,2,700000.0,12,307916.3533165555,1.0
46852.159989183245,28386.3563820646,65,4,8,8,100000.0,18,398159.3724618894,0.0
149225.32643530032,0.0,62,2,6,2,0.0,24,44132.583138959606,1.0
112424.79482747211,0.0,32,2,4,0,0.0,21,110395.44385160835,0.0
90848.64630719891,0.0,40,3,6,5,400000.0,24,50926.764176488025,1.0
72366.99273500756,0.0,72,1,17,3,0.0,24,5768.40231114046,0.0
137465.18168366473,0.0,37,4,11,7,0.0,7,230513.02615933816,1.0
81148.05868045501,0.0,56,1,7,5,0.0,12,379712.9626367369,0.0
36249.8400458113,57890.44544822452,57,3,1,2,700000.0,29,111912.32655454596,1.0
81559.28520855277,17602.23617671361,20,0,1,7,0.0,30,185495.8295267649,0.0
74300.08122478833,67934.44387856811,47,0,15,0,0.0,18,257283.05160340448,1.0
39020.09930440383,75000.0,55,4,12,5,400000.0,8,107466.57145646824,0.0
104314.46231176826,0.0,54,4,18,3,600000.0,8,390222.68259250326,1.0
97431.06405590395,0.0,71,2,15,8,0.0,1,4890.110962018676,0.0
55279.25771854815,64954.574160200675,61,4,5,6,0.0,28,296190.49803056824,1.0
38411.13991921095,63756.98867499976,71,0,6,6,0.0,27,381771.81959746295,0.0
20000.0,33961.49294255854,31,1,16,4,0.0,13,223538.33987466496,1.0
147436.0320496913,0.0,36,1,5,1,800000.0,9,200380.88365349456,0.0
81122.03265486113,0.0,38,2,12,3,0.0,30,340764.42505387584,1.0
91659.439900122,0.0,66,1,5,7,0.0,11,194865.69178857113,0.0
24248.382957372043,47939.461093932376,65,3,18,5,0.0,25,390071.50512885395,1.0
82316.1983951703,0.0,20,1,3,5,400000.0,4,492369.0816870936,0.0
150000.0,0.0,41,4,7,7,200000.0,9,477165.4973625982,1.0
83022.06595686257,45271.02532594944,80,1,19,5,400000.0,15,74155.24174957433,0.0
149598.45280475786,0.0,33,3,6,6,300000.0,28,290811.1525910552,1.0
96689.5399194686,0.0,45,0,1,5,400000.0,22,260187.22858145853,0.0
122999.79794742464,0.0,46,4,3,7,0.0,10,437702.1600454578,1.0
105232.18062628862,0.0,71,3,16,3,0.0,29,48143.8306547241,0.0
67428.79721895806,43691.06593771759,43,1,10,8,100000.0,27,500000.0,1.0
150000.0,0.0,20,3,15,6,300000.0,19,157444.520673865,0.0
150000.0,0.0,51,3,4,7,200000.0,5,493536.4806394113,1.0
123799.45471313148,0.0,26,4,10,4,0.0,2,121521.55651009828,0.0
150000.0,0.0,52,0,19,0,900000.0,22,260395.49369201285,1.0
97960.72610039634,0.0,70,3,7,8,0.0,18,161639.73911621395,0.0
40984.601038010696,75000.0,64,3,17,0,900000.0,26,500000.0,1.0
28451.23462013301,27711.00053076409,37,3,4,5,0.0,2,334506.1100276685,0.0
117771.82986180257,0.0,44,2,14,5,0.0,19,452590.9489942389,1.0
81455.51430028501,0.0,80,0,6,2,0.0,25,54014.842124297575,0.0
41763.68059804144,10000.0,43,1,12,1,800000.0,10,421979.87511951337,1.0
125532.16001246442,0.0,76,3,7,3,0.0,23,469799.18838986877,0.0
122765.8554445735,0.0,39,1,6,2,0.0,3,150459.66151976184,1.0
25162.120081567926,75000.0,73,3,1,4,0.0,25,500000.0,0.0
101723.15502775623,0.0,36,3,9,4,500000.0,25,2788.439655502567,1.0
107427.4567901496,0.0,31,0,9,5,400000.0,12,242298.92226683203,0.0
103997.99992641761,0.0,50,4,17,8,100000.0,22,0.0,1.0
79130.71146894994,0.0,75,4,7,8,100000.0,5,460703.3849740565,0.0
113038.64222413264,0.0,40,3,7,3,600000.0,28,300356.32445032534,1.0
77092.26214088379,0.0,80,1,17,2,700000.0,25,329752.394517311,0.0
98190.87017879396,0.0,61,4,19,1,0.0,10,20038.883180264645,1.0
53838.37496715921,38931.72727521383,80,2,12,2,0.0,22,40494.789890342705,0.0
59739.87212520042,38427.33527082159,55,3,15,0,900000.0,10,93778.42507064572,1.0
60305.60883207947,0.0,20,0,1,2,0.0,26,130620.03222644073,0.0
141253.77534585635,0.0,41,0,19,0,0.0,25,413568.6670025742,1.0
22156.963763578624,46320.32333373428,77,4,17,1,0.0,22,171745.61377365355,0.0
138417.44958604575,0.0,58,1,2,5,0.0,22,222013.241800209,1.0
20000.0,75000.0,36,3,9,6,300000.0,30,274595.85723616777,0.0
20000.0,40348.65521468334,57,0,9,7,200000.0,6,41027.86323528695,1.0
41005.95950849964,75000.0,75,1,8,5,400000.0,18,139345.99384532965,0.0
93242.19294232695,0.0,61,4,3,8,0.0,1,0.0,1.0
135628.3217489108,0.0,80,0,9,8,0.0,10,68495.16433916555,0.0
114940.68806274336,0.0,50,3,11,2,700000.0,3,277171.993009299,1.0
149919.71004725268,0.0,20,4,2,2,0.0,1,177611.46138844462,0.0
47803.87455595042,23599.204310486202,62,3,12,5,400000.0,23,38500.834233377056,1.0
126624.20710532827,0.0,33,1,13,2,700000.0,10,329966.8490743481,0.0
93585.9360136883,0.0,58,0,3,6,300000.0,15,289044.29121769825,1.0
111293.33993720489,0.0,60,1,7,0,900000.0,8,300305.55046533665,0.0
147874.8753108087,0.0,51,0,9,7,0.0,16,201520.4525712227,1.0
130074.96097617288,0.0,79,0,8,1,0.0,1,368368.9201369843,0.0
27994.986365559816,64154.22659250706,49,0,17,8,0.0,26,251110.0623590456,1.0
